movieId,title,genres
29723,Don't Give a Damn (1995),Action|Comedy
29724,A Frozen Flower (2008),Drama
29725,Kaminey (2009),Action|Crime|Drama
29726,Company (2002),Action|Drama
29727,Vishwaroopam (2013),Action|Crime|Thriller
29728,Omkara (2006),Crime|Drama
29729,Baadshah (1999),Action|Comedy
29730,Koyla (1997),(no genres listed)
29731,Shool (1999),(no genres listed)
29732,Ghayal (1990),(no genres listed)
29733,Golmaal (2006),Children|Comedy
29734,Royal Tramp (1992),Action|Comedy
29735,Saheb Biwi Aur Gangster (2011),Action|Crime|Drama|Romance|Thriller
29736,Gadar: Ek Prem Katha (2001),(no genres listed)
29737,Knockabout (1979),Action|Adventure|Comedy
29738,Bruce Lee: A Warrior's Journey (2000),Documentary
29739,Shaitan (2011),Action|Crime|Drama|Thriller
29740,Awara Paagal Deewana (2002),Action|Comedy|Crime
29741,The Incredible Kung Fu Master (1979),Action
29742,Mardaani (2014),Action|Drama|Thriller
29743,Shootout at Lokhandwala (2007),Action|Crime|Drama
29744,Josh (2000),(no genres listed)
29745,Righting Wrongs (1986),Action
29746,Five Element Ninjas (1982),Action
29747,Virumandi (2004),Drama
29748,The Invincible Armour (1977),Action|Thriller
29749,Born Invincible (1978),Action
29750,Drunken Master Part II: Dance of the Drunk Mantis (1979),Action|Comedy
29751,The Victim (1980),Action|Drama
29752,The Magnificent Ruffians (1979),Action|Drama
29753,Clan of the White Lotus (1980),Action|Drama
29754,Raakh (1989),(no genres listed)
29755,Shaolin Vs Lama (1983),(no genres listed)
29756,Dhoom 3 (2013),Action|Crime|Thriller
29757,Dragon Ball: Yo! Son Goku and Friends Return!! (2008),Action|Adventure|Animation
29758,The Mystery of Chess Boxing (1979),Action
29759,Dhoom 2 (2006),Action|Crime|Drama|Thriller
29760,Never Back Down 2: The Beatdown (2011),Action|Drama
29761,One-Armed Boxer (1972),Action|Adventure
29762,Summer Killer (2002),Action|Comedy
29763,Ram Gopal Varma Ki Aag (2007),Action|Comedy
29764,Shahid (2013),Drama
29765,Siddharth (2013),Drama
29766,Blank: A Vinylmation Love Story (2014),Animation
29767,Trava: Fist Planet (2003),Animation|Sci-Fi
29768,Kite (1998),Action|Animation|Crime|Thriller
29769,Like a Dragon (2007),Action|Crime|Drama
29770,Boychoir (2014),Drama
29771,Eddie Izzard: Sexie (2003),Comedy
29772,Beyond Gay: The Politics of Pride (2010),Documentary
29773,Rewind (2013),Sci-Fi
29774,Ted 2 (2015),Comedy
29775,Fortress (2012),Action|War
29776,Mothman (2010),Horror|Sci-Fi
29777,Rabbit Fire (1951),Animation|Children|Comedy
29778,The Invisible Front (2014),Documentary|Drama
29779,Elizabeth Ekadashi (2014),Comedy|Drama
29780,Queen (2014),Comedy
29781,Indigenous (2014),Horror
29782,Sex Is Zero (2002),Comedy|Drama
29783,Absolutely Anything (2015),Comedy|Sci-Fi
29784,Minions (2015),Adventure|Animation|Children|Comedy
29785,The House at the End of Time (2013),Horror
29786,The Stalking Moon (1968),Action|Western
29787,The Great Impostor (1961),Comedy
29788,Afterparty (2013),Horror
29789,"A la legión le gustan las mujeres... y a las mujeres, les gusta la legión (1976)",(no genres listed)
29790,Bhoothnath Returns (2014),Comedy|Drama|Fantasy|Horror
29791,Horst Schlämmer - Isch kandidiere! (2009),Comedy
29792,The Royal Tailor (2014),Drama
29793,Posthumous (2014),Comedy|Drama|Romance
29794,Pardners (1956),Comedy|Western
29795,It Waits (2005),Horror
29796,Milf (2010),Comedy|Drama|Romance
29797,Herman U.S.A. (2001),(no genres listed)
29798,The Silence of the Hams (1994),Comedy|Thriller
29799,Firestarter 2: Rekindled (2002),Horror|Sci-Fi|Thriller
29800,The Secret of the Sword (1985),Animation|Children
29801,Stripper Academy (2007),Comedy
29802,Bottoms Up (2006),Comedy
29803,Killer Tomatoes Eat France! (1992),Comedy|Horror|Sci-Fi
29804,Hallettsville (2009),Thriller
29805,Rumpelstiltskin (1995),Horror
29806,Leroy & Stitch (2006),Animation|Children|Comedy
29807,Ramrod (1947),Western
29808,Dracula II: Ascension (2003),Horror
29809,Universal Soldier III: Unfinished Business (1999),Action|Sci-Fi
29810,Bachelor Party 2: The Last Temptation (2008),Comedy
29811,Double Wedding (2010),Comedy|Drama|Romance
29812,Alice Through the Looking Glass (1998),Children|Fantasy
29813,Pulse 2: Afterlife (2008),Horror|Sci-Fi|Thriller
29814,Lower Learning (2008),Comedy
29815,Return to Sleepaway Camp (2008),Horror
29816,Alpha House (2014),Comedy
29817,Ace Ventura Jr: Pet Detective (2009),Children|Comedy
29818,Next Avengers: Heroes of Tomorrow (2008),Animation|Children
29819,Universal Soldier II: Brothers in Arms (1998),Action|Sci-Fi
29820,Boogeyman 3 (2008),Horror
29821,A Simple Promise (2008),Drama|Romance
29822,Ryan and Sean's Not So Excellent Adventure (2008),Comedy
29823,The Complex (2013),Horror
29824,Premonition (2004),Horror
29825,The Craving (2008),Horror
29826,American High School (2009),Comedy|Romance
29827,Every Jack has a Jill (2009),Children|Comedy|Romance
29828,Journey to the Center of the Earth (1999),Action|Adventure|Children|Fantasy|Sci-Fi
29829,My Big Fat Independent Movie (2005),Comedy
29830,The Bogus Witch Project (2000),Comedy
29831,The Cook (2008),Comedy|Horror
29832,Irish Jam (2006),Comedy
29833,12 Days of Christmas Eve (2004),Children|Comedy|Drama|Fantasy
29834,Bloodsport III (1996),Action|Thriller
29835,The Startup Kids (2012),Documentary
29836,The Good Dinosaur (2015),Animation|Children|Comedy
29837,Black Mass (2015),Crime|Drama
29838,Spectre (2015),Action|Adventure|Crime
29839,Killer Tomatoes Strike Back! (1991),Action|Comedy|Horror|Sci-Fi
29840,The Professional: Golgo 13 (1983),Action|Animation|Crime
29841,The Grand Duel (1972),Western
29842,The Hottie & The Nottie (2008),Comedy|Romance
29843,Senior Skip Day (2008),Comedy
29844,Christmas Vacation '91 (1991),Comedy
29845,Taste of Life (1988),Comedy
29846,L'Ingorgo : Una storia impossibile (1979),Drama
29847,The Scientific Cardplayer (1972),Comedy
29848,Why (1971),Comedy|Drama
29849,To Bed or Not to Bed (1963),Comedy
29850,Il maestro di Vigevano (1963),(no genres listed)
29851,The Best of Enemies (1961),Adventure|Comedy|War
29852,Il vigile (1960),(no genres listed)
29853,Hooking Up (2009),Comedy|Drama
29854,Rover Dangerfield (1991),Animation|Children|Comedy
29855,Night of the Demon (1980),Horror
29856,Dracula III: Legacy (2005),Horror
29857,Chanbara Striptease (2008),Action|Comedy|Fantasy
29858,Cross (2011),Action|Adventure|Fantasy|Sci-Fi
29859,The Terminators (2009),Action|Horror|Sci-Fi
29860,Pinocchio's Revenge (1996),Horror
29861,The Second Mother (2015),Drama
29862,Ninja Academy (1988),(no genres listed)
29863,Noobz (2013),Adventure|Comedy
29864,American Animal (2012),Comedy|Drama
29865,The Howling: Reborn (2011),Horror
29866,Storm (1999),Thriller
29867,Boogeyman 2 (2007),Horror|Thriller
29868,Bad Kids Go to Hell (2012),Comedy|Mystery|Thriller
29869,Hansel & Gretel: Warriors of Witchcraft (2013),Horror|Thriller
29870,18 Meals (2011),Comedy|Drama
29871,Last Train to Freo (2006),Drama|Thriller
29872,The Wicked (2013),Fantasy|Horror|Thriller
29873,Sanitarium (2013),Horror|Thriller
29874,Achmed Saves America (2014),Animation|Comedy
29875,Android Cop (2014),Action|Sci-Fi
29876,Hercules Reborn (2014),Action|Adventure
29877,Freshman Orientation (2004),Comedy
29878,Smart House (1999),Children|Drama|Fantasy|Sci-Fi
29879,The Brass Bottle (1964),(no genres listed)
29880,Four Assassins (2013),Thriller
29881,Scooby-Doo! and the Reluctant Werewolf (1988),Animation|Children|Comedy|Mystery
29882,Scooby-Doo on Zombie Island (1998),Animation|Children|Comedy|Mystery
29883,Scooby-Doo! and the Monster of Mexico (2003),Animation|Children|Comedy|Mystery
29884,Scooby-Doo! Stage Fright (2013),Adventure|Animation|Children
29885,Superman: Brainiac Attacks (2006),Action|Animation|Children
29886,Sex and the Teenage Mind (2002),Comedy
29887,Avengers Grimm (2015),Action|Adventure|Fantasy
29888,Glass House: The Good Mother (2006),Drama|Thriller
29889,Sottozero (1987),Comedy
29890,Satyricon (1969),Comedy
29891,Il tassinaro (1983),(no genres listed)
29892,Journey with Papa (1982),Comedy
29893,Mortal Kombat: The Journey Begins (1995),Action|Animation
29894,Red Victoria,Comedy|Horror
29895,Mega Man (2010),Action|Drama|Sci-Fi
29896,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi
29897,Scooby-Doo! Moon Monster Madness (2015),Adventure|Animation|Children
29898,My Date with the President's Daughter (1998),(no genres listed)
29899,Bersaglio altezza uomo (1979),Action
29900,"Chill Out, Scooby-Doo! (2007)",Action|Adventure|Animation|Children|Mystery
29901,Scooby-Doo and the Ghoul School (1988),Animation|Children
29902,Scooby-Doo and the Alien Invaders (2000),Animation|Children
29903,Scooby-Doo and the Cyber Chase (2001),Animation|Children
29904,Scooby-Doo! in Where's My Mummy? (2005),Animation|Children|Thriller
29905,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy
29906,Scooby-Doo! And the Legend of the Vampire (2003),Animation|Children|Comedy
29907,Aloha Scooby-Doo! (2005),Animation|Children
29908,Scooby-Doo Meets the Boo Brothers (1987),Adventure|Animation|Children|Comedy
29909,Scooby-Doo! Pirates Ahoy! (2006),Animation|Children|Comedy|Mystery
29910,Scooby-Doo! and the Goblin King (2008),Animation|Children|Comedy|Thriller
29911,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy
29912,Big Top Scooby-Doo! (2012),Animation|Children|Comedy
29913,Scooby-Doo! Legend of the Phantosaur (2011),Animation|Children|Mystery
29914,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy
29915,Scooby-Doo! Mask of the Blue Falcon (2012),Adventure|Animation|Children|Comedy|Fantasy
29916,Scooby-Doo! Music of the Vampire (2011),Animation|Children|Mystery
29917,Scooby-Doo! Adventures: The Mystery Map (2013),Children
29918,The Flintstones & WWE: Stone Age Smackdown (2015),Animation|Children|Comedy
29919,The Jetsons Meet the Flintstones (1987),Animation|Children
29920,Quints (2000),(no genres listed)
29921,Drake And Josh Go Hollywood (2006),Adventure|Children|Comedy|Crime
29922,Slap the Monster on Page One (1972),(no genres listed)
29923,"Bisturi, la mafia bianca (1973)",(no genres listed)
29924,The Executioner's Song (1982),Crime|Drama
29925,I Am Afraid (1977),(no genres listed)
29926,Confessions of a Police Captain (1971),Crime|Drama
29927,"The Case Is Closed, Forget It (1971)",Crime|Thriller
29928,High Crime (1973),Crime|Drama|Thriller
29929,Samurai Wolf (1966),Action|Adventure|Drama
29930,Pappa ante Portas (1991),Comedy
29931,Bill Maher: I'm Swiss (2005),Comedy
29932,Bill Maher: Live From DC (2014),Comedy
29933,Clash of Egos (2006),Comedy
29934,Dinotasia (2012),Animation|Documentary
29935,Ferdinand the Bull (1938),Animation|Children|Comedy
29936,Gabriel Iglesias: Hot and Fluffy (2007),Comedy
29937,George Carlin: Back in Town (1996),Comedy
29938,George Carlin: You Are All Diseased (1999),Comedy
29939,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
29940,Hellboy Animated: Sword of Storms (2006),Action|Animation|Fantasy|Sci-Fi|Thriller
29941,How to Play Football (1944),(no genres listed)
29942,Iron Man & Captain America: Heroes United (2014),Action|Adventure|Animation
29943,Jeff Dunham: Arguing with Myself (2006),Comedy
29944,Jeff Dunham: Spark of Insanity (2007),Comedy
29945,Jeff Ross Roasts America (2012),Comedy
29946,Jim Gaffigan: Beyond the Pale (2006),Comedy
29947,John Oliver: Terrifying Times (2008),Comedy
29948,Kim Possible: A Sitch in Time (2003),Action|Adventure|Animation|Children
29949,Larry David: Curb Your Enthusiasm (1999),(no genres listed)
29950,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
29951,Love at First Hiccough (1999),Comedy
29952,Oktapodi (2007),Animation
29953,One Froggy Evening (1955),Animation|Children|Comedy
29954,Pablo Francisco: Bits and Pieces (2004),Comedy
29955,Pluto's Blue Note (1947),(no genres listed)
29956,Prep & Landing (2009),Animation|Children|Fantasy
29957,Robot Chicken: Star Wars (2007),Animation|Comedy|Sci-Fi
29958,Sexaholix... A Love Story (2002),Comedy
29959,Terror on the Midway (1942),Animation|Fantasy
29960,Ishqiya (2010),Thriller
29961,Chandni Bar (2001),Drama
29962,Dev.D (2009),Drama|Romance
29963,Khosla Ka Ghosla! (2006),Comedy
29964,Pablo Francisco: They Put it Out There (2011),Comedy
29965,Three Little Pigs (1933),Animation|Children|Comedy|Musical
29966,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy
29967,True North (2006),Drama
29968,One Kine Day (2011),Drama
29969,Little Big Master (2015),Drama
29970,Jeff Dunham: All Over the Map (2014),Comedy
29971,Jeff Dunham: Minding the Monsters (2012),Comedy
29972,Jeff Dunham: Controlled Chaos (2011),Comedy
29973,Jeff Dunham: Jeff Dunham's Very Special Christmas Special (2008),Comedy
29974,Protégé (2007),Drama|Thriller
29975,Stop the Pounding Heart (2013),Documentary|Drama
29976,The Amityville Playhouse (2015),(no genres listed)
29977,Thunder In Paradise (1993),(no genres listed)
29978,Miracle In Lane 2 (2000),Children|Drama
29979,Pokémon: Jirachi Wish Maker (2003),Action|Adventure|Animation|Children
29980,Ator IV: The Hobgoblin (1990),Adventure|Fantasy
29981,Grandma Got Run Over by a Reindeer (2000),Animation|Children
29982,Cassadaga (2011),Horror|Thriller
29983,Teen Titans: Trouble in Tokyo (2007),Action|Adventure|Animation|Children|Sci-Fi
29984,The FP (2012),Comedy
29985,Mickey's Christmas Carol (1983),Animation|Children
29986,My Pet Monster (1986),Comedy
29987,Puppet Master X: Axis Rising (2012),Fantasy|Horror|Sci-Fi
29988,Gingerdead Man 2: Passion of the Crust (2008),Comedy|Horror
29989,Gingerdead Man 3: Saturday Night Cleaver (2011),Comedy|Horror|Sci-Fi
29990,Gingerdead Man vs. Evil Bong (2013),Comedy|Horror
29991,Sirius (2013),Documentary
29992,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children
29993,Shelter Island (2011),(no genres listed)
29994,Steve Jobs (2015),Drama
29995,Macbeth (2015),Drama
29996,Cyanide (2013),Drama
29997,Fracture (2010),Drama
29998,Green Street Hooligans: Underground (2013),Action|Drama
29999,Les Petits princes (2013),Comedy|Drama
30000,The Prodigies (2011),Animation|Sci-Fi
30001,Je vous aime tres beaucoup (2010),Children|Comedy
30002,Nos Amis Les Terriens (2007),Comedy|Drama|Fantasy
30003,Buttoners (1997),Comedy
30004,Santa Claus is Comin' to Town (1970),Animation|Children|Fantasy
30005,The Thirteenth Year (1999),(no genres listed)
30006,Freaky Friday (1995),(no genres listed)
30007,Dear Dumb Diary (2013),Children
30008,Mickey's Trailer (1938),Animation
30009,Vacation (2015),Adventure|Comedy
30010,Creep (2014),Horror|Thriller
30011,,
30012,Le chant du Styrène (1958),(no genres listed)
30013,L'amour existe (1960),Documentary
30014,Charlotte and Her Boyfriend (1960),(no genres listed)
30015,The Great Madcap (1949),Comedy
30016,The Office (1966),Documentary
30017,Tramway (1966),Drama
30018,Pokémon the Movie: Genesect and the Legend Awakened (2013),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
30019,Pokémon: Arceus and the Jewel of Life (2009),Animation|Children
30020,Pokémon: The Rise of Darkrai (2007),Adventure|Animation|Children|Fantasy
30021,Pokémon: Lucario and the Mystery of Mew (2005),Adventure|Animation|Fantasy
30022,See No Evil 2 (2014),Horror
30023,Clerks - The Flying Car (2002),Comedy
30024,Clerks: The Lost Scene (2004),(no genres listed)
30025,Jurassic City (2015),Action|Sci-Fi
30026,Dinosaur Island (2014),Children|Fantasy|Sci-Fi
30027,The Pact II (2014),Horror|Mystery|Thriller
30028,The Ouija Experiment 2: Theatre of Death (2015),Horror
30029,Back to the Jurassic (2015),Adventure|Animation|Children
30030,Madame Bovary (2014),Drama
30031,Turkey Shoot (2014),Action
30032,Phantom Halo (2015),Crime|Drama|Thriller
30033,The Face of an Angel (2015),Drama
30034,Manglehorn (2014),Drama
30035,Old Fashioned (2014),Drama|Romance
30036,Larry Gaye: Renegade Male Flight Attendant (2015),Comedy
30037,Wild Horses (2015),Crime|Drama
30038,Search Party (2014),Comedy
30039,The Living (2014),Thriller
30040,Maya the Bee Movie (2014),Animation|Children
30041,Extinction (2014),Adventure|Thriller
30042,Tooken (2015),Action|Comedy
30043,Battle For SkyArk (2015),Action|Adventure|Children|Sci-Fi
30044,Party 7 (2000),Action|Comedy
30045,After the Ball (2015),Comedy
30046,Private Number (2015),Horror|Mystery|Thriller
30047,Helicopter Mom (2014),Comedy
30048,See You In Valhalla (2015),Comedy|Drama
30049,Absolution (2015),Action|Adventure|Crime|Thriller
30050,Skin Trade (2014),Action|Drama|Thriller
30051,The Four Warriors (2015),Adventure
30052,Prova a volare (2007),Comedy|Drama
30053,Cinema of Vengeance (1994),(no genres listed)
30054,La Notte del mio primo amore (2006),Horror|Thriller
30055,Parole sante (2007),(no genres listed)
30056,Moebius (1996),Sci-Fi
30057,The Devil's Hand (2014),Horror|Thriller
30058,The Mummy Resurrected (2014),Horror
30059,Dial a Prayer (2015),Comedy|Drama
30060,The Last Time You Had Fun (2015),Comedy|Drama
30061,Armed Response (2013),Action|Comedy
30062,Axe Giant - The Wrath of Paul Bunyan (2013),Fantasy|Horror|Sci-Fi
30063,Faith of Our Fathers (2015),(no genres listed)
30064,The Towrope (2012),Drama
30065,Bedtime for Bonzo (1951),Comedy
30066,Un'estate al mare (2008),(no genres listed)
30067,Uncut - Member only (2003),Comedy|Mystery
30068,Sweet Dreams (1981),(no genres listed)
30069,The Brooke Ellison Story (2004),Drama
30070,The Dive from Clausen's Pier (2005),Drama|Romance
30071,A Ticket to Space (Un ticket pour l'espace) (2006),Comedy|Sci-Fi
30072,Champs (2015),Documentary
30073,The Listening (2006),Thriller
30074,Pasolini prossimo nostro (2006),Documentary
30075,Animals in Love (2007),Documentary
30076,Postman Pat: The Movie (2014),Adventure|Animation|Children
30077,Christian Mingle (2014),(no genres listed)
30078,Fishing Naked (2015),Comedy
30079,The Squeeze (2015),Comedy|Drama
30080,From the Dark (2015),Horror
30081,Careful What You Wish For (2015),Thriller
30082,Any Day (2015),Drama|Romance|Thriller
30083,Nailbiter (2013),Horror
30084,Eat (2014),Drama|Horror|Thriller
30085,Zombie Resurrection (2014),Horror
30086,Let Us Prey (2014),Horror
30087,Robot Overlords (2014),Action|Adventure|Sci-Fi
